 #t ek po mt
   1.4222678211819327E-002   1.1068232642753979E-002  -2.6978419498391304E-014   1.1259999999999868     
   1.4409724387914163E-002   1.1210854125232454E-002  -2.8282931552325863E-014   1.1259999999999868     
   1.4597340447624606E-002   1.1353077401332999E-002  -2.7249036360643686E-014   1.1259999999999868     
   1.4784459610726918E-002   1.1494993083144849E-002  -2.5889013155477869E-014   1.1259999999999868     
   1.4971303064063600E-002   1.1636824689573345E-002   3.5388358909926865E-016   1.1259999999999868     
   1.5158261477068285E-002   1.1778800484288927E-002  -8.0144224590128488E-016   1.1259999999999868     
   1.5345729790830483E-002   1.1920219964023997E-002  -2.9559688030644793E-015   1.1259999999999868     
   1.5532871928245708E-002   1.2061038386567561E-002  -7.5113526509795747E-016   1.1259999999999868     
   1.5719699384434193E-002   1.2201509486394251E-002  -2.0677903833643541E-015   1.1259999999999868     
   1.5906595851208113E-002   1.2341907547462427E-002   2.0391674460107367E-015   1.1259999999999868     
   1.6093949088064604E-002   1.2481755984954164E-002  -4.8789097761847700E-017   1.1259999999999868     
   1.6281115715393951E-002   1.2620957738430888E-002   3.2257183035788728E-015   1.1259999999999868     
   1.6467927552540913E-002   1.2759841027040388E-002   2.9906632725840154E-015   1.1259999999999868     
   1.6654763062282002E-002   1.2898751048223609E-002   2.2586099657218028E-015   1.1259999999999868     
   1.6842004925978735E-002   1.3037437105841550E-002  -1.6167622796103842E-015   1.1259999999999868     
   1.7029213571332490E-002   1.3175716840497129E-002  -4.7288561955127761E-015   1.1259999999999868     
   1.7216028070883946E-002   1.3313953221962339E-002  -1.9602375278537920E-015   1.1259999999999868     
   1.7402821319965234E-002   1.3452511700277128E-002  -1.4294121442048890E-015   1.1259999999999868     
   1.7589970764892503E-002   1.3591291003008052E-002   5.4123372450476381E-016   1.1259999999999868     
   1.7777226310626126E-002   1.3729967861337388E-002   1.7347234759768071E-015   1.1259999999999868     
   1.7964050787633232E-002   1.3868876379980816E-002   1.2559397966072083E-015   1.1259999999999868     
   1.8150812477016769E-002   1.4008340919711182E-002   7.8409501114151681E-016   1.1259999999999868     
   1.8337884415776013E-002   1.4148339325363440E-002  -6.5225602696727947E-016   1.1259999999999868     
   1.8525194869887112E-002   1.4288353519373340E-002   4.5102810375396984E-016   1.1259999999999868     
   1.8712036641877042E-002   1.4428647603164139E-002  -2.1233015345956119E-015   1.1259999999999868     
   1.8898773884682935E-002   1.4569476290361739E-002  -8.2572837456496018E-016   1.1259999999999868     
   1.9085775989604540E-002   1.4710885345788497E-002  -6.5225602696727947E-016   1.1259999999999868     
   1.9273151551652115E-002   1.4852161703886970E-002  -5.0723314437561839E-015   1.1259999999999868     
   1.9460022296446455E-002   1.4993516244783749E-002   6.8695049648681561E-016   1.1259999999999868     
   1.9646748328263679E-002   1.5135157571965539E-002  -5.2735593669694936E-016   1.1259999999999868     
   1.9833695462138552E-002   1.5277223380977730E-002   1.1865508575681361E-015   1.1259999999999868     
   2.0021141058994756E-002   1.5418851841406449E-002   1.0581813203458523E-015   1.1259999999999868     
   2.0208046386088092E-002   1.5560237042544155E-002  -2.4633073358870661E-016   1.1259999999999868     
   2.0394768104485643E-002   1.5701582128595987E-002   2.4598378889351125E-015   1.1259999999999868     
   2.0581669117459882E-002   1.5843095922727639E-002   5.1000870193718129E-016   1.1259999999999868     
   2.0769103755291670E-002   1.5983966856102295E-002  -1.1900203045200897E-015   1.1259999999999868     
   2.0956052280090454E-002   1.6124370907336049E-002  -2.0122792321330962E-016   1.1259999999999868     
   2.1142778409633699E-002   1.6264572030673611E-002   1.3444106938820255E-015   1.1259999999999868     
   2.1329642401862206E-002   1.6404842134435951E-002   4.6837533851373792E-015   1.1259999999999868     
   2.1516996538847075E-002   1.6544572130157247E-002   1.1908876662580781E-015   1.1259999999999868     
   2.1703996324781528E-002   1.6683868147650157E-002   1.2359904766334751E-016   1.1259999999999868     
   2.1890735866668599E-002   1.6823040116324631E-002  -2.1351193382757039E-015   1.1259999999999868     
   2.2077573016360805E-002   1.6962397433175198E-002  -3.9942008034365983E-015   1.1259999999999868     
   2.2264858240299203E-002   1.7101489417024395E-002   9.0986246314983532E-016   1.1259999999999868     
   2.2451915627665998E-002   1.7240316310575106E-002  -1.5126788710517758E-015   1.1259999999999868     
   2.2638675213201582E-002   1.7379191339406470E-002  -9.4022012397942945E-016   1.1259999999999868     
   2.2825492794920847E-002   1.7518415781796332E-002   6.0541849311590568E-016   1.1259999999999868     
   2.3012717454820232E-002   1.7657643445688258E-002  -2.3713669916602953E-014   1.1259999999999868     
   2.3199840195621678E-002   1.7796723779245040E-002  -2.2110785424800383E-014   1.1259999999999868     
   2.3386627920288124E-002   1.7935936026741595E-002  -1.8519907829528393E-014   1.1259999999999868     
   2.3573434481635982E-002   1.8075550317138350E-002  -2.1111584702637742E-014   1.1259999999999868     
   2.3760607759072006E-002   1.8215316735981622E-002  -2.0455859228718509E-014   1.1259999999999868     
   2.3947802306021275E-002   1.8354946396420133E-002  -2.0032586700580168E-014   1.1259999999999868     
   2.4134625192028556E-002   1.8494704415603216E-002  -1.8839096949108125E-014   1.1259999999999868     
   2.4321428520447705E-002   1.8634851229135496E-002  -2.2360585605341043E-014   1.1259999999999868     
   2.4508559196352253E-002   1.8775247458019007E-002  -2.1819351880836280E-014   1.1259999999999868     
   2.4695831929177431E-002   1.8915473153361759E-002  -2.1246893133763933E-014   1.1259999999999868     
   2.4882696588204856E-002   1.9055776877543770E-002  -1.8478274466104949E-014   1.1259999999999868     
   2.5069503671690394E-002   1.9196401131545623E-002  -2.0178303472562220E-014   1.1259999999999868     
   2.5256599327560855E-002   1.9337305815750886E-002  -2.1677104555806181E-014   1.1259999999999868     
   2.5443956774725107E-002   1.9477937039762996E-002   1.5196177649556830E-015   1.1259999999999868     
   2.5630870162814404E-002   1.9618532409985536E-002   2.1337098754514727E-015   1.1259999999999868     
   2.5817688451537698E-002   1.9759326575659646E-002   3.2716884756922582E-015   1.1259999999999868     
   2.6004757143005049E-002   1.9900391410536372E-002  -1.9689111452336761E-015   1.1259999999999868     
   2.6192205080548016E-002   2.0041056294711718E-002   4.5102810375396984E-016   1.1259999999999868     
   2.6379173356372278E-002   2.0181560252336410E-002  -1.2056328158038809E-015   1.1259999999999868     
   2.6566009495127722E-002   2.0322142868011105E-002   1.0191500421363742E-015   1.1259999999999868     
   2.6753058502522596E-002   2.0463000194750808E-002   5.5597887405056667E-016   1.1259999999999868     
   2.6940602812842409E-002   2.0603362338914376E-002   2.9629076969683865E-015   1.1259999999999868     
   2.7127632175217915E-002   2.0743483175449030E-002   4.9938352064682334E-016   1.1259999999999868     
   2.7314492716809687E-002   2.0883619576893119E-002  -3.3597256920980811E-015   1.1259999999999868     
   2.7501529038530818E-002   2.1024019277461913E-002   1.6119917900514480E-015   1.1259999999999868     
   2.7689069479608155E-002   2.1163977958842593E-002   3.1745439610375570E-015   1.1259999999999868     
   2.7876166177657109E-002   2.1303682279586386E-002   1.7824283715661693E-015   1.1259999999999868     
   2.8063057597752048E-002   2.1443398791391843E-002   7.1470607210244452E-016   1.1259999999999868     
   2.8250088029482985E-002   2.1583383996819701E-002   1.0772632785815972E-015   1.1259999999999868     
   2.8437586393551852E-002   2.1723056702874399E-002  -2.6281060661048627E-015   1.1259999999999868     
   2.8624756425782640E-002   2.1862496409096172E-002  -4.6421200217139358E-015   1.1259999999999868     
   2.8811684824824439E-002   2.2001975209795934E-002  -7.3899220076611982E-016   1.1259999999999868     
   2.8998715647672292E-002   2.2141755503057883E-002   1.1327744298128550E-015   1.1259999999999868     
   2.9186178516486704E-002   2.2281372632359932E-002  -2.0070750617051658E-015   1.1259999999999868     
   2.9373427897692678E-002   2.2420791242615947E-002  -2.2464669013899652E-015   1.1259999999999868     
   2.9560399414024337E-002   2.2560278497554462E-002  -3.7903707950093235E-015   1.1259999999999868     
   2.9747436912210722E-002   2.2700094435042784E-002   2.2898349882893854E-016   1.1259999999999868     
   2.9934870789809526E-002   2.2839885539182619E-002  -1.1969591984239969E-016   1.1259999999999868     
   3.0122205288706468E-002   2.2979509080768207E-002   3.4260788650541940E-015   1.1259999999999868     
   3.0309225862666163E-002   2.3119239624455508E-002   2.3349377986647823E-015   1.1259999999999868     
   3.0496276161589248E-002   2.3259342771327480E-002   4.5102810375396984E-017   1.1259999999999868     
   3.0683687416630290E-002   2.3399574520347261E-002   2.0174834025610267E-015   1.1259999999999868     
   3.0871112653659792E-002   2.3539671325843930E-002   1.3825746103535153E-015   1.1259999999999868     
   3.1058188059903586E-002   2.3679892058936083E-002   2.4841240175987878E-015   1.1259999999999868     
   3.1245257082645871E-002   2.3820481366173298E-002   2.2256502196782435E-015   1.1259999999999868     
   3.1432651828402491E-002   2.3961279843057019E-002   2.0955459589799830E-015   1.1259999999999868     
   3.1620173317906002E-002   2.4101886291132010E-002   1.0252215743022930E-015   1.1259999999999868     
   3.1807309266520624E-002   2.4242537277676307E-002  -2.7425978155193320E-015   1.1259999999999868     
   3.1994402889129657E-002   2.4383458314441917E-002  -3.5154171240669996E-015   1.1259999999999868     
   3.2181787180907008E-002   2.4524583167108014E-002   8.2486101282697177E-016   1.1259999999999868     
   3.2369410215627538E-002   2.4665387652553362E-002  -7.5807415900186470E-016   1.1259999999999868     
   3.2556612219244947E-002   2.4806102419196892E-002   3.7214155368392454E-015   1.1259999999999868     
   3.2743736135408104E-002   2.4946952825645997E-002  -2.7079033459997959E-015   1.1259999999999868     
   3.2931115850135237E-002   2.5087986782987317E-002  -6.3100566438656358E-016   1.1259999999999868     
   3.3118845583576258E-002   2.5228579165433907E-002   8.2898098108241669E-016   1.1259999999999868     
   3.3306119034957442E-002   2.5368971533040015E-002   1.1483869410966463E-015   1.1259999999999868     
   3.3493278818801486E-002   2.5509402893234123E-002   3.6894315727509230E-015   1.1259999999999868     
   3.3680659694334647E-002   2.5650044756065471E-002   3.2909872743625002E-015   1.1259999999999868     
   3.3868501097846983E-002   2.5790178442865481E-002   3.5301622736128024E-016   1.1259999999999868     
   3.4055851250345555E-002   2.5930054357612239E-002   1.4510961876545991E-015   1.1259999999999868     
   3.4243052366277546E-002   2.6069921638639876E-002   2.2534057952938724E-015   1.1259999999999868     
   3.4430440043567573E-002   2.6210019962609164E-002  -1.8995222061946038E-016   1.1259999999999868     
   3.4618328274526912E-002   2.6349649323033516E-002   4.2674197509029455E-016   1.1259999999999868     
   3.4805760360501543E-002   2.6489032786317205E-002   5.0393716977126246E-016   1.1259999999999868     
   3.4993008123789200E-002   2.6628446703935809E-002  -7.6067624421582991E-016   1.1259999999999868     
   3.5180407976434284E-002   2.6768157130219905E-002  -1.1015494072452725E-015   1.1259999999999868     
   3.5368275835144868E-002   2.6907592090780485E-002   9.3848540050345264E-016   1.1259999999999868     
   3.5555795136043240E-002   2.7046884815901971E-002  -2.0929438737660178E-015   1.1259999999999868     
   3.5743094801485187E-002   2.7186323914682835E-002  -3.9031278209478160E-017   1.1259999999999868     
   3.5930512021948843E-002   2.7326183226264164E-002   2.2750898387435825E-015   1.1259999999999868     
   3.6118364630350223E-002   2.7465993525951513E-002  -2.1259036198095771E-015   1.1259999999999868     
   3.6305976304355073E-002   2.7605772927792850E-002   3.7816971776294395E-016   1.1259999999999868     
   3.6493333058046376E-002   2.7745794937911197E-002  -9.9312918999672206E-016   1.1259999999999868     
   3.6680772792927786E-002   2.7886311547577838E-002   2.2308543901061739E-015   1.1259999999999868     
   3.6868615233135622E-002   2.8026925380528079E-002   4.5909456791726200E-015   1.1259999999999868     
   3.7056324325805266E-002   2.8167512145361021E-002   1.1657341758564144E-015   1.1259999999999868     
   3.7243743278627076E-002   2.8308311001366691E-002   4.2674197509029455E-016   1.1259999999999868     
   3.7431210621827977E-002   2.8449542926493262E-002   6.3404143046952299E-016   1.1259999999999868     
   3.7619047929981365E-002   2.8590883476845786E-002   1.3218592886943270E-015   1.1259999999999868     
   3.7806859369098778E-002   2.8732073939102584E-002  -2.9247437804968968E-015   1.1259999999999868     
   3.7994345553456960E-002   2.8873332304173764E-002  -8.9815307968699187E-016   1.1259999999999868     
   3.8181845547292349E-002   2.9014863238706150E-002   1.3010426069826053E-016   1.1259999999999868     
   3.8369682719956652E-002   2.9156433815713204E-002  -4.4712497593302203E-016   1.1259999999999868     
   3.8557601296841000E-002   2.9297666876449958E-002  -4.5146178462296405E-016   1.1259999999999868     
   3.8745159648834654E-002   2.9438772485022666E-002  -1.5896572252982466E-014   1.1259999999999868     
   3.8932697268746999E-002   2.9579954707440272E-002  -1.2562433732155043E-014   1.1259999999999868     
   3.9120539252067196E-002   2.9721093408878230E-002  -1.3253721037331800E-014   1.1259999999999868     
   3.9308569616643307E-002   2.9861727686297163E-002  -1.3497016004837548E-014   1.1259999999999868     
   3.9496204972377914E-002   3.0002099860592869E-002  -1.3317905805942942E-014   1.1259999999999868     
   3.9683785124654467E-002   3.0142451998756772E-002  -1.4006591025905735E-014   1.1259999999999868     
   3.9871636813642523E-002   3.0282809988283612E-002  -1.4061668496267998E-014   1.1259999999999868     
   4.0059783461803770E-002   3.0422653325325726E-002  -1.0601328842563262E-014   1.1259999999999868     
   4.0247500547803280E-002   3.0562265102372293E-002  -1.0884522450016476E-014   1.1259999999999868     
   4.0435128064317032E-002   3.0701926394334535E-002  -1.2400237087151211E-014   1.1259999999999868     
   4.0622994302889473E-002   3.0841800550439061E-002  -1.3145300820083250E-014   1.1259999999999868     
   4.0811261562259137E-002   3.0981291626182104E-002  -1.4275039483813146E-014   1.1259999999999868     
   4.0999064980676500E-002   3.1120698627661734E-002  -1.1984770814654766E-014   1.1259999999999868     
   4.1186744604923699E-002   3.1260310159123346E-002  -1.2046353498051943E-014   1.1259999999999868     
   4.1374630174217927E-002   3.1400390147748945E-002  -1.0115714689507005E-014   1.1259999999999868     
   4.1563022195867751E-002   3.1540226584957157E-002  -1.1301235555011280E-014   1.1259999999999868     
   4.1750916417182746E-002   3.1680099763120723E-002  -1.1375801559423970E-014   1.1259999999999868     
   4.1938652798752071E-002   3.1820277638298783E-002  -1.0795401031438168E-014   1.1259999999999868     
   4.2126562414020401E-002   3.1961004189194800E-002  -1.1396916396733126E-014   1.1259999999999868     
   4.2314951949965360E-002   3.2101628060355818E-002  -1.3660513692448362E-014   1.1259999999999868     
   4.2502941596536274E-002   3.2242300416005940E-002  -9.8566987905002179E-015   1.1259999999999868     
   4.2690739306386394E-002   3.2383257952027109E-002  -1.3049023667166537E-014   1.1259999999999868     
   4.2878677408111174E-002   3.2524713029166478E-002  -8.0716683337200834E-015   1.1259999999999868     
   4.3067065111376077E-002   3.2666072888653148E-002  -1.1602697969070874E-014   1.1259999999999868     
   4.3255154694761100E-002   3.2807350670389507E-002   2.3410093308307012E-015   1.1259999999999868     
   4.3443018255877437E-002   3.2948754824211404E-002   1.4927295510780425E-015   1.1259999999999868     
   4.3630989258799428E-002   3.3090479261916647E-002   3.4885289101893591E-015   1.1259999999999868     
   4.3819379351687823E-002   3.3232023826047112E-002  -1.3582884816898400E-015   1.1259999999999868     
   4.4007573280352999E-002   3.3373307898970431E-002  -7.7802347897559798E-016   1.1259999999999868     
   4.4195507161089435E-002   3.3514556204819732E-002  -3.7990444123892075E-016   1.1259999999999868     
   4.4383515462912755E-002   3.3655984299697884E-002  -2.4615726124110893E-015   1.1259999999999868     
   4.4571912176075139E-002   3.3797216975181364E-002  -2.5170837636423471E-015   1.1259999999999868     
   4.4760214751259332E-002   3.3938098891374030E-002  -5.1000870193718129E-016   1.1259999999999868     
   4.4948223363473330E-002   3.4078882266769452E-002   1.4363510381087963E-015   1.1259999999999868     
   4.5136273346016241E-002   3.4219809946104761E-002   3.4798552928094750E-015   1.1259999999999868     
   4.5324680923085656E-002   3.4360631050348006E-002   6.1756155744774333E-016   1.1259999999999868     
   4.5513096317745791E-002   3.4501107819340730E-002   2.4286128663675299E-017   1.1259999999999868     
   4.5701183992012707E-002   3.4641504892783302E-002  -3.1233696184962412E-015   1.1259999999999868     
   4.5889279996245952E-002   3.4782074224451710E-002  -7.6327832942979512E-016   1.1259999999999868     
   4.6077702671226517E-002   3.4922668671417884E-002  -6.4531713306337224E-016   1.1259999999999868     
   4.6266234923859076E-002   3.5062951588308584E-002   1.3296655443362226E-015   1.1259999999999868     
   4.6454405904429716E-002   3.5203187923782617E-002   2.3210600108569679E-015   1.1259999999999868     
   4.6642552226364577E-002   3.5343629860203465E-002   3.1637019393127019E-015   1.1259999999999868     
   4.6830994220338755E-002   3.5484227107513859E-002   4.5432407835832578E-015   1.1259999999999868     
   4.7019647218033631E-002   3.5624540325022484E-002  -2.4676441445770081E-016   1.1259999999999868     
   4.7207905646962367E-002   3.5764832313807095E-002  -2.7506209115957247E-015   1.1259999999999868     
   4.7396106524346594E-002   3.5905354999743275E-002  -1.6662561087843475E-015   1.1259999999999868     
   4.7584572036003026E-002   3.6046151912400494E-002  -1.1201976846120232E-015   1.1259999999999868     
   4.7773349505309995E-002   3.6186675447144857E-002  -1.7477339020466331E-015   1.1259999999999868     
   4.7961699411823627E-002   3.6327181895985494E-002   1.3487475025719675E-015   1.1259999999999868     
   4.8149959012811119E-002   3.6467920066825442E-002  -9.6493993351209895E-016   1.1259999999999868     
   4.8338452207372984E-002   3.6609032231309242E-002  -1.6592630047718160E-015   1.1259999999999868     
   4.8527357704629952E-002   3.6749875160814481E-002  -3.1597988114917541E-015   1.1259999999999868     
   4.8715802995791355E-002   3.6890708017639988E-002  -3.0539806794571689E-015   1.1259999999999868     
   4.8904125410807214E-002   3.7031779532603809E-002   1.5716594692349872E-015   1.1259999999999868     
   4.9092650413830166E-002   3.7173315748662804E-002   2.0426368929626904E-015   1.1259999999999868     
   4.9281675791904379E-002   3.7314581283694671E-002   7.7195194680967916E-016   1.1259999999999868     
   4.9470220263980416E-002   3.7455815254678539E-002   3.2578106878844437E-015   1.1259999999999868     
   4.9658609493584777E-002   3.7597254682299901E-002  -1.0054457266761574E-014   1.1259999999999868     
   4.9847170360461754E-002   3.7739114082273990E-002  -7.4593109467002705E-015   1.1259999999999868     
   5.0036203425712779E-002   3.7880733618941904E-002  -6.4167421376382094E-015   1.1259999999999868     
   5.0224850987730961E-002   3.8022240659493688E-002  -8.5747381417533575E-015   1.1259999999999868     
   5.0413310955954090E-002   3.8163858454003385E-002  -1.0297318553398327E-014   1.1259999999999868     
   5.0601911507281494E-002   3.8305790838404415E-002  -9.0864815671665156E-015   1.1259999999999868     
   5.0790955860013282E-002   3.8447463492933438E-002  -7.4402289884645256E-015   1.1259999999999868     
   5.0979710299122259E-002   3.8588907521589111E-002  -1.0415279749764750E-014   1.1259999999999868     
   5.1168244879144585E-002   3.8730351150432871E-002  -1.1601830607332886E-014   1.1259999999999868     
   5.1356888921306923E-002   3.8872007572432733E-002  -9.8957300687096961E-015   1.1259999999999868     
   5.1545948175493267E-002   3.9013408019837707E-002  -1.0062263522403470E-014   1.1259999999999868     
   5.1734813169458063E-002   3.9154501938421238E-002  -5.9839286303819961E-015   1.1259999999999868     
   5.1923426174082514E-002   3.9295533751774511E-002  -9.9694558164387104E-015   1.1259999999999868     
   5.2112117496738081E-002   3.9436731925919434E-002  -9.0778079497866315E-015   1.1259999999999868     
   5.2301195285067020E-002   3.9577733201438731E-002  -8.1601392309949006E-015   1.1259999999999868     
   5.2490174404015946E-002   3.9718404120844777E-002  -9.9815988807705480E-015   1.1259999999999868     
   5.2678869589871377E-002   3.9859002980922688E-002  -8.8314772161979249E-015   1.1259999999999868     
   5.2867611970884854E-002   3.9999778418888784E-002  -9.7079462524352067E-015   1.1259999999999868     
   5.3056711950058087E-002   4.0140484800514326E-002  -8.3912911341688101E-015   1.1259999999999868     
   5.3245808628393856E-002   4.0280916844061439E-002  -7.3141362758044615E-015   1.1259999999999868     
   5.3434589664893360E-002   4.0421350791396610E-002  -9.5797393455387958E-015   1.1259999999999868     
   5.3623386840602576E-002   4.0562049682531159E-002  -8.3869543254788681E-015   1.1259999999999868     
   5.3812512665749435E-002   4.0702867840762928E-002  -7.4341574562986068E-015   1.1259999999999868     
   5.4001730198233830E-002   4.0843507064208293E-002  -7.5599249083069253E-015   1.1259999999999868     
   5.4190600661607108E-002   4.0984239592033900E-002  -8.2945803003831031E-015   1.1259999999999868     
   5.4379456318689547E-002   4.1125320723418311E-002  -8.9823981586079071E-015   1.1259999999999868     
   5.4568611633294864E-002   4.1266680646149134E-002   1.3010426069826053E-017   1.1259999999999868     
   5.4757953165104518E-002   4.1407904536950139E-002  -3.6949610038305991E-016   1.1259999999999868     
